cs	en	40	Information_Portal_Czech_President_Czech_Castle	Information Portal of the Czech President and Czech Castle	https://elrc-share.eu/repository/browse/information-portal-of-the-czech-president-and-czech-castle/2c11868e088b11e6b68800155d020502c402eaf049834da0bbb019049e42098c/	https://elrc-share.eu/repository/download/2c11868e088b11e6b68800155d020502c402eaf049834da0bbb019049e42098c/	publicDomain	cz_hrad_A_ces-eng.tmx
hr	it	4174	NTEU_TierB	Compilation of Croatian-Italian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-croatian-italian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/96de6a7cb3fd11eb9c1a00155d026706c4d7f70e6c7d43398ac614d980d68541/	https://elrc-share.eu/repository/download/96de6a7cb3fd11eb9c1a00155d026706c4d7f70e6c7d43398ac614d980d68541/	CC-BY-4.0	hr-it-b.tmx
cs	sv	4175	NTEU_TierA	Compilation of Czech-Swedish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-czech-swedish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/a7478970b3fd11eb9c1a00155d026706b4d59897ef4547dab5eae2c7bf72e9a6/	https://elrc-share.eu/repository/download/a7478970b3fd11eb9c1a00155d026706b4d59897ef4547dab5eae2c7bf72e9a6/	CC-BY-4.0	cs-sv-a.tmx
cs	sv	4175	NTEU_TierB	Compilation of Czech-Swedish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-czech-swedish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/a7478970b3fd11eb9c1a00155d026706b4d59897ef4547dab5eae2c7bf72e9a6/	https://elrc-share.eu/repository/download/a7478970b3fd11eb9c1a00155d026706b4d59897ef4547dab5eae2c7bf72e9a6/	CC-BY-4.0	cs-sv-b.tmx
ro	sk	4176	NTEU_TierA	Compilation of Romanian-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-romanian-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/ea382924b3fd11eb9c1a00155d0267065d0237b394984762a26606be36db60a8/	https://elrc-share.eu/repository/download/ea382924b3fd11eb9c1a00155d0267065d0237b394984762a26606be36db60a8/	CC-BY-4.0	ro-sk-a.tmx
ro	sk	4176	NTEU_TierB	Compilation of Romanian-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-romanian-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/ea382924b3fd11eb9c1a00155d0267065d0237b394984762a26606be36db60a8/	https://elrc-share.eu/repository/download/ea382924b3fd11eb9c1a00155d0267065d0237b394984762a26606be36db60a8/	CC-BY-4.0	ro-sk-b.tmx
it	lv	4177	NTEU_TierA	Compilation of Italian-Latvian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-italian-latvian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/0886276eb3fe11eb9c1a00155d026706c1f5a5cae6144bf0814e9a8e917da77c/	https://elrc-share.eu/repository/download/0886276eb3fe11eb9c1a00155d026706c1f5a5cae6144bf0814e9a8e917da77c/	CC-BY-4.0	it-lv-a.tmx
it	lv	4177	NTEU_TierB	Compilation of Italian-Latvian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-italian-latvian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/0886276eb3fe11eb9c1a00155d026706c1f5a5cae6144bf0814e9a8e917da77c/	https://elrc-share.eu/repository/download/0886276eb3fe11eb9c1a00155d026706c1f5a5cae6144bf0814e9a8e917da77c/	CC-BY-4.0	it-lv-b.tmx
el	sk	4178	NTEU_TierA	Compilation of Modern Greek (1453-)-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-modern-greek-1453-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/3ca1eb82b3fe11eb9c1a00155d026706bb589a1d276842409d802afb4a54b367/	https://elrc-share.eu/repository/download/3ca1eb82b3fe11eb9c1a00155d026706bb589a1d276842409d802afb4a54b367/	CC-BY-4.0	el-sk-a.tmx
el	sk	4178	NTEU_TierB	Compilation of Modern Greek (1453-)-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-modern-greek-1453-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/3ca1eb82b3fe11eb9c1a00155d026706bb589a1d276842409d802afb4a54b367/	https://elrc-share.eu/repository/download/3ca1eb82b3fe11eb9c1a00155d026706bb589a1d276842409d802afb4a54b367/	CC-BY-4.0	el-sk-b.tmx
fi	lt	4179	NTEU_TierA	Compilation of Finnish-Lithuanian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-finnish-lithuanian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/8360d8b2b3fe11eb9c1a00155d026706f56b766cc6774fc7b440d9c9f52c7b97/	https://elrc-share.eu/repository/download/8360d8b2b3fe11eb9c1a00155d026706f56b766cc6774fc7b440d9c9f52c7b97/	CC-BY-4.0	fi-lt-a.tmx
fi	lt	4179	NTEU_TierB	Compilation of Finnish-Lithuanian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-finnish-lithuanian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/8360d8b2b3fe11eb9c1a00155d026706f56b766cc6774fc7b440d9c9f52c7b97/	https://elrc-share.eu/repository/download/8360d8b2b3fe11eb9c1a00155d026706f56b766cc6774fc7b440d9c9f52c7b97/	CC-BY-4.0	fi-lt-b.tmx
da	hr	4180	NTEU_TierA	Compilation of Danish-Croatian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-danish-croatian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/ab977a34b3fe11eb9c1a00155d026706fb08f03bfca844098fc1fe93a465a3f0/	https://elrc-share.eu/repository/download/ab977a34b3fe11eb9c1a00155d026706fb08f03bfca844098fc1fe93a465a3f0/	CC-BY-4.0	da-hr-a.tmx
da	hr	4180	NTEU_TierB	Compilation of Danish-Croatian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-danish-croatian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/ab977a34b3fe11eb9c1a00155d026706fb08f03bfca844098fc1fe93a465a3f0/	https://elrc-share.eu/repository/download/ab977a34b3fe11eb9c1a00155d026706fb08f03bfca844098fc1fe93a465a3f0/	CC-BY-4.0	da-hr-b.tmx
mt	sk	4181	NTEU_TierA	Compilation of Maltese-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-maltese-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/ed49128ab3fe11eb9c1a00155d02670631b3c914040e409fae0c33fee7466d4e/	https://elrc-share.eu/repository/download/ed49128ab3fe11eb9c1a00155d02670631b3c914040e409fae0c33fee7466d4e/	CC-BY-4.0	mt-sk-a.tmx
mt	sk	4181	NTEU_TierB	Compilation of Maltese-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-maltese-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/ed49128ab3fe11eb9c1a00155d02670631b3c914040e409fae0c33fee7466d4e/	https://elrc-share.eu/repository/download/ed49128ab3fe11eb9c1a00155d02670631b3c914040e409fae0c33fee7466d4e/	CC-BY-4.0	mt-sk-b.tmx
hu	lv	4182	NTEU_TierA	Compilation of Hungarian-Latvian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-hungarian-latvian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/11cc9032b3ff11eb9c1a00155d026706a0756fba86a04c1dbfd320929f38a82e/	https://elrc-share.eu/repository/download/11cc9032b3ff11eb9c1a00155d026706a0756fba86a04c1dbfd320929f38a82e/	CC-BY-4.0	hu-lv-a.tmx
hu	lv	4182	NTEU_TierB	Compilation of Hungarian-Latvian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-hungarian-latvian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/11cc9032b3ff11eb9c1a00155d026706a0756fba86a04c1dbfd320929f38a82e/	https://elrc-share.eu/repository/download/11cc9032b3ff11eb9c1a00155d026706a0756fba86a04c1dbfd320929f38a82e/	CC-BY-4.0	hu-lv-b.tmx
da	nl	4183	NTEU_TierA	Compilation of Danish-Dutch parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-danish-dutch-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/5012c2d0b3ff11eb9c1a00155d026706a689e0e6c42e41acad7e05db434805f4/	https://elrc-share.eu/repository/download/5012c2d0b3ff11eb9c1a00155d026706a689e0e6c42e41acad7e05db434805f4/	CC-BY-4.0	da-nl-a.tmx
da	nl	4183	NTEU_TierB	Compilation of Danish-Dutch parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-danish-dutch-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/5012c2d0b3ff11eb9c1a00155d026706a689e0e6c42e41acad7e05db434805f4/	https://elrc-share.eu/repository/download/5012c2d0b3ff11eb9c1a00155d026706a689e0e6c42e41acad7e05db434805f4/	CC-BY-4.0	da-nl-b.tmx
lt	sl	4184	NTEU_TierA	Compilation of Lithuanian-Slovenian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-lithuanian-slovenian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/ae8acc7cb3ff11eb9c1a00155d026706492117fd53ab4999b98691462ff6b190/	https://elrc-share.eu/repository/download/ae8acc7cb3ff11eb9c1a00155d026706492117fd53ab4999b98691462ff6b190/	CC-BY-4.0	lt-sl-a.tmx
lt	sl	4184	NTEU_TierB	Compilation of Lithuanian-Slovenian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-lithuanian-slovenian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/ae8acc7cb3ff11eb9c1a00155d026706492117fd53ab4999b98691462ff6b190/	https://elrc-share.eu/repository/download/ae8acc7cb3ff11eb9c1a00155d026706492117fd53ab4999b98691462ff6b190/	CC-BY-4.0	lt-sl-b.tmx
hr	ro	4185	NTEU_TierA	Compilation of Croatian-Romanian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-croatian-romanian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/095096f0b40011eb9c1a00155d0267064fccbd34d6264008af7af5eb6efecaa7/	https://elrc-share.eu/repository/download/095096f0b40011eb9c1a00155d0267064fccbd34d6264008af7af5eb6efecaa7/	CC-BY-SA-4.0	hr-ro-a.tmx
hr	ro	4185	NTEU_TierB	Compilation of Croatian-Romanian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-croatian-romanian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/095096f0b40011eb9c1a00155d0267064fccbd34d6264008af7af5eb6efecaa7/	https://elrc-share.eu/repository/download/095096f0b40011eb9c1a00155d0267064fccbd34d6264008af7af5eb6efecaa7/	CC-BY-SA-4.0	hr-ro-b.tmx
et	lv	4186	NTEU_TierA	Compilation of Estonian-Latvian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-estonian-latvian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/14f1e52cb40011eb9c1a00155d0267061fbec65801eb4ac58f47e2a6c3edb928/	https://elrc-share.eu/repository/download/14f1e52cb40011eb9c1a00155d0267061fbec65801eb4ac58f47e2a6c3edb928/	CC-BY-4.0	et-lv-a.tmx
et	lv	4186	NTEU_TierB	Compilation of Estonian-Latvian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-estonian-latvian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/14f1e52cb40011eb9c1a00155d0267061fbec65801eb4ac58f47e2a6c3edb928/	https://elrc-share.eu/repository/download/14f1e52cb40011eb9c1a00155d0267061fbec65801eb4ac58f47e2a6c3edb928/	CC-BY-4.0	et-lv-b.tmx
fi	pl	4187	NTEU_TierA	Compilation of Finnish-Polish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-finnish-polish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/425f5f80b40011eb9c1a00155d0267062aeb1131dbec4afdb331940ebb392b51/	https://elrc-share.eu/repository/download/425f5f80b40011eb9c1a00155d0267062aeb1131dbec4afdb331940ebb392b51/	CC-BY-4.0	fi-pl-a.tmx
fi	pl	4187	NTEU_TierB	Compilation of Finnish-Polish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-finnish-polish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/425f5f80b40011eb9c1a00155d0267062aeb1131dbec4afdb331940ebb392b51/	https://elrc-share.eu/repository/download/425f5f80b40011eb9c1a00155d0267062aeb1131dbec4afdb331940ebb392b51/	CC-BY-4.0	fi-pl-b.tmx
hu	sk	4188	NTEU_TierA	Compilation of Hungarian-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-hungarian-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/6741c310b40011eb9c1a00155d02670682468a5b34544897a0a641a29b532f8a/	https://elrc-share.eu/repository/download/6741c310b40011eb9c1a00155d02670682468a5b34544897a0a641a29b532f8a/	CC-BY-4.0	hu-sk-a.tmx
hu	sk	4188	NTEU_TierB	Compilation of Hungarian-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-hungarian-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/6741c310b40011eb9c1a00155d02670682468a5b34544897a0a641a29b532f8a/	https://elrc-share.eu/repository/download/6741c310b40011eb9c1a00155d02670682468a5b34544897a0a641a29b532f8a/	CC-BY-4.0	hu-sk-b.tmx
de	lv	4189	NTEU_TierA	Compilation of German-Latvian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-german-latvian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/8f84eb2cb40011eb9c1a00155d02670646eec390884f4b43ac23a7fda28e0a43/	https://elrc-share.eu/repository/download/8f84eb2cb40011eb9c1a00155d02670646eec390884f4b43ac23a7fda28e0a43/	CC-BY-4.0	de-lv-a.tmx
de	lv	4189	NTEU_TierB	Compilation of German-Latvian parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-german-latvian-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/8f84eb2cb40011eb9c1a00155d02670646eec390884f4b43ac23a7fda28e0a43/	https://elrc-share.eu/repository/download/8f84eb2cb40011eb9c1a00155d02670646eec390884f4b43ac23a7fda28e0a43/	CC-BY-4.0	de-lv-b.tmx
lv	sv	4190	NTEU_TierA	Compilation of Latvian-Swedish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-latvian-swedish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/bcd4bcc4b40011eb9c1a00155d026706e7e59309adc6457783e40b849da91a39/	https://elrc-share.eu/repository/download/bcd4bcc4b40011eb9c1a00155d026706e7e59309adc6457783e40b849da91a39/	CC-BY-4.0	lv-sv-a.tmx
lv	sv	4190	NTEU_TierB	Compilation of Latvian-Swedish parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-latvian-swedish-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/bcd4bcc4b40011eb9c1a00155d026706e7e59309adc6457783e40b849da91a39/	https://elrc-share.eu/repository/download/bcd4bcc4b40011eb9c1a00155d026706e7e59309adc6457783e40b849da91a39/	CC-BY-4.0	lv-sv-b.tmx
it	sk	4191	NTEU_TierA	Compilation of Italian-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-italian-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/eacc1eecb40011eb9c1a00155d0267060550f69fcb2e4d4ba924a6fe5ebfb6f5/	https://elrc-share.eu/repository/download/eacc1eecb40011eb9c1a00155d0267060550f69fcb2e4d4ba924a6fe5ebfb6f5/	CC-BY-4.0	it-sk-a.tmx
it	sk	4191	NTEU_TierB	Compilation of Italian-Slovak parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-italian-slovak-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/eacc1eecb40011eb9c1a00155d0267060550f69fcb2e4d4ba924a6fe5ebfb6f5/	https://elrc-share.eu/repository/download/eacc1eecb40011eb9c1a00155d0267060550f69fcb2e4d4ba924a6fe5ebfb6f5/	CC-BY-4.0	it-sk-b.tmx
hr	mt	4192	NTEU_TierA	Compilation of Croatian-Maltese parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-croatian-maltese-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/0ba2f74eb40111eb9c1a00155d02670658b4112683e246bbb37136a19786cc01/	https://elrc-share.eu/repository/download/0ba2f74eb40111eb9c1a00155d02670658b4112683e246bbb37136a19786cc01/	CC-BY-4.0	hr-mt-a.tmx
hr	mt	4192	NTEU_TierB	Compilation of Croatian-Maltese parallel corpora resources used for training of NTEU Machine Translation engines.	https://elrc-share.eu/repository/browse/compilation-of-croatian-maltese-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/0ba2f74eb40111eb9c1a00155d02670658b4112683e246bbb37136a19786cc01/	https://elrc-share.eu/repository/download/0ba2f74eb40111eb9c1a00155d02670658b4112683e246bbb37136a19786cc01/	CC-BY-4.0	hr-mt-b.tmx
